Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.7;6.7;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8;8;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9;9;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.4;8.35;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.8;7.825;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01018;Scy-Chazelles;Périurbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.6;7.625;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.4;5.375;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.8;4.8;µg-m3;;;;R;1
2025/05/05 02:00:00;2025/05/05 03:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.2;5.16667;µg-m3;;;;R;1
2025/05/05 03:00:00;2025/05/05 04:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;5.975;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.275;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.1;11.075;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.3;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;6;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7;7;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.9;5.85;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.4;5.425;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;4.95;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.5;5.525;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.9;5.85;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;5.95;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.4;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;6.025;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.8;5.75;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.8;7.75;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.8;6.825;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.425;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.25;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.5;6.45;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01020;Thionville-Centre;Urbaine;NO2;Fond;E;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.7;5.65;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.9;5.925;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;5.975;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.5;6.45;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9.3;9.325;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;15.7;15.725;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13.6;13.55;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;14.8;14.775;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.9;8.925;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11;10.95;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.35;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7;6.975;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.6;8.6;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.6;7.625;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.9;8.85;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.3;11.25;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.2;8.2;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.275;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.1;6.075;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.275;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.8;6.825;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.425;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13.3;13.25;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.7;7.725;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO GRAND EST;FR44ZAG02;ZAG METZ;FR01064;Metz- Pont Grilles;Urbaine;NO2;Trafic;2;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.3;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;2.4;2.35;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3;2.95;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.3;3.275;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.4;3.4;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.7;3.65;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.8;5.75;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.2;6.2;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;;;µg-m3;;;;N;-1
2025/05/05 08:00:00;2025/05/05 09:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.375;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.1;7.075;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.9;8.925;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9.4;9.375;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;5;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.3;5.275;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.4;6.35;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;5.975;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;5;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.6;4.625;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.3;5.3;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;;;µg-m3;;;;N;-1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;2.8;2.8;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;2.8;2.8;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.3;3.275;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR01065;Belleville sur Meuse;Urbaine;NO2;Trafic;3;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.2;4.15;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;1.9;1.93333;µg-m3;;;;R;1
2025/05/05 01:00:00;2025/05/05 02:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;4.7;4.65;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;4.3;4.275;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;5.1;5.075;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;14.1;14.125;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;26.5;26.5;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;18;17.975;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;16.5;16.475;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;12.4;12.425;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;10.1;10.075;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;9;8.95;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;6.2;6.225;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;ATMO SUD;FR93ZRE02;ZR PROVENCE-ALPES-COTE-D-AZUR;FR02022;Arles;Urbaine;NO2;Fond;A;Oui;mesures fixes;Auto NO2_NOx Conf app API 200E;moyenne horaire validée;7.4;7.425;µg-m3;;;;A;1
